시간,시작가,고가,저가,종가,거래량,macd,macd_s,macd_d,vwap,sar
07/27/24 13:15:00,67840.7,67874.0,67840.6,67874.0,26.435,13.770573998292093,4.405851268997055,9.364722729295039,67808.27439066868,67791.47985182096
07/27/24 13:16:00,67874.0,67877.4,67852.1,67854.5,53.454,15.551995431742398,6.635080101546124,8.916915330196275,67814.61697123901,67806.33347849318
07/27/24 13:17:00,67854.5,67854.6,67829.8,67829.8,27.454,14.800094897465897,8.26808306073008,6.532011836735817,67816.10536654778,67820.54678279454
07/27/24 13:18:00,67829.8,67836.2,67820.3,67833.8,30.215,14.361425306255114,9.486751509835088,4.874673796420026,67820.68619800592,67877.4
07/27/24 13:19:00,67833.9,67846.9,67826.4,67846.8,26.096,14.891112375174998,10.56762368290307,4.323488692271928,67822.5330286458,67876.258
07/27/24 13:20:00,67846.9,67857.1,67832.2,67839.1,25.0,14.522165065907757,11.358531959504008,3.163633106403749,67825.4749740776,67875.13884
07/27/24 13:21:00,67839.1,67839.1,67818.1,67818.2,22.558,12.400372557909577,11.566900079185121,0.8334724787244561,67826.79221514557,67874.0420632
07/27/24 13:22:00,67818.1,67825.1,67818.1,67825.1,10.55,11.147112073769676,11.482942478102032,-0.33583040433235567,67831.52816428956,67871.80438067201
07/27/24 13:23:00,67825.0,67834.0,67825.0,67833.7,13.41,10.724220103875268,11.331198003256679,-0.6069778993814108,67832.6259788069,67869.65620544514
07/27/24 13:24:00,67833.7,67849.2,67833.7,67842.2,46.607,10.948743829983869,11.254707168602117,-0.3059633386182483,67834.63101310584,67867.59395722733
07/27/24 13:25:00,67842.2,67848.9,67811.0,67811.0,31.398,8.510991833842127,10.705964101650121,-2.1949722678079944,67835.23725477933,67865.61419893824
07/27/24 13:26:00,67811.0,67811.0,67786.4,67798.1,34.502,5.475020989761106,9.659775479272318,-4.184754489511212,67835.53336936944,67862.33734700194
07/27/24 13:27:00,67798.1,67800.0,67792.3,67792.3,12.039,2.5713398898224114,8.242088361382336,-5.670748471559925,67835.42526093136,67856.26235924178
07/27/24 13:28:00,67792.4,67792.6,67792.3,67792.5,6.652,0.2830274623411242,6.650276181574094,-6.36724871923297,67834.80922946756,67850.67337050244
07/27/24 13:29:00,67792.5,67795.2,67792.5,67795.2,13.17,-1.2976506784179946,5.060690809575677,-6.3583414879936715,67831.19782519844,67845.53150086224
07/27/24 13:30:00,67795.2,67801.1,67786.3,67796.3,23.293,-2.43353639349516,3.56184536896151,-5.99538176245667,67823.56766942059,67840.80098079327
07/27/24 13:31:00,67796.2,67796.3,67786.4,67796.1,13.349,-3.3116971515264595,2.1871368648639162,-5.498834016390376,67820.95467940695,67835.35088271394
07/27/24 13:32:00,67796.1,67808.0,67789.8,67808.0,30.182,-3.0126869516971055,1.147172101551712,-4.159859053248818,67818.20075581443,67830.44579444255
07/27/24 13:33:00,67808.0,67808.0,67802.5,67802.5,9.646,-3.182833525002934,0.2811709762407828,-3.464004501243717,67815.7944152564,67826.0312149983
07/27/24 13:34:00,67802.5,67802.6,67791.7,67791.8,13.056,-4.133428891276708,-0.6017489972627154,-3.5316798940139926,67812.43562781441,67822.05809349846
07/27/24 13:35:00,67791.7,67791.8,67760.0,67760.1,170.244,-7.359867666658829,-1.9533727311419382,-5.406494935516891,67795.14280079179,67818.48228414862
07/27/24 13:36:00,67760.2,67773.7,67760.1,67762.9,32.614,-9.58046935487073,-3.4787920558876966,-6.101677298983033,67792.3526323117,67811.46441005079
07/27/24 13:37:00,67763.0,67767.8,67760.1,67767.7,17.725,-10.828171881483286,-4.948668021006815,-5.879503860476471,67790.15626019951,67805.2886808447
07/27/24 13:38:00,67767.8,67790.4,67766.5,67767.2,54.588,-11.722204665784375,-6.303375349962327,-5.418829315822048,67783.13718946735,67799.85403914333
07/27/24 13:39:00,67767.2,67774.1,67767.2,67774.0,23.857,-11.746621181519004,-7.392024516273662,-4.354596665245341,67779.74587965138,67795.07155444613
07/27/24 13:40:00,67774.1,67787.4,67772.5,67772.6,22.812,-11.743567213154165,-8.262333055649764,-3.4812341575044012,67778.17041681432,67790.86296791259
07/27/24 13:41:00,67772.6,67788.6,67772.5,67788.6,9.66,-10.330991400740459,-8.676064724667903,-1.6549266760725558,67777.82540361614,67760.0
07/27/24 13:42:00,67788.5,67805.8,67788.5,67805.8,25.455,-7.7344605915714055,-8.487743898048604,0.7532833064771989,67778.84336978859,67760.572
07/27/24 13:43:00,67805.7,67805.8,67794.0,67805.4,9.907,-5.643908412414021,-7.918976800921689,2.275068388507668,67778.89421917322,67762.38112
07/27/24 13:44:00,67805.3,67805.4,67800.0,67800.1,11.502,-4.36448538415425,-7.208078517568201,2.8435931334139513,67778.66656890028,67764.11787520001
07/27/24 13:45:00,67800.0,67823.2,67800.0,67823.2,41.14,-1.469615656780661,-6.060385945410694,4.590770288630033,67781.46831023092,67765.78516019201
07/27/24 13:46:00,67823.2,67823.2,67818.0,67818.0,14.727,0.4003776128811296,-4.76823323375233,5.1686108466334595,67781.34981073088,67769.23005058049
07/27/24 13:47:00,67818.1,67818.1,67818.0,67818.1,7.639,1.8688865550648188,-3.4408092759889004,5.30969583105372,67781.47902076389,67772.46824754566
07/27/24 13:48:00,67818.0,67830.0,67818.0,67830.0,14.622,3.947417645904352,-1.9631638916102503,5.910581537514602,67782.50788578996,67775.51215269293
07/27/24 13:49:00,67830.0,67845.3,67830.0,67844.3,17.479,6.671652345045004,-0.2362006442791993,6.907852989324203,67792.46467408791,67779.8711804775
07/27/24 13:50:00,67844.2,67845.0,67840.1,67845.0,38.792,8.785834490001434,1.5682063825769275,7.217628107424507,67801.66698353806,67786.41406242974
07/27/24 13:51:00,67845.0,67845.0,67839.8,67839.9,19.033,9.935283925617114,3.2416218911849652,6.6936620344321485,67806.18410831176,67792.30265618677
07/27/24 13:52:00,67839.9,67851.7,67839.8,67851.7,29.092,11.663937655233894,4.9260850439947514,6.737852611239143,67816.42992693245,67797.60239056809
07/27/24 13:53:00,67851.7,67869.1,67851.7,67869.1,40.905,14.273407811982906,6.795549597592383,7.4778582143905235,67826.28163283964,67804.09410369991
07/27/24 13:54:00,67869.1,67869.1,67850.0,67850.0,26.143,14.631557845772477,8.362751247228402,6.268806598544074,67832.48661313237,67813.19492918193
07/27/24 13:55:00,67850.0,67850.0,67828.2,67832.3,25.02,13.333452512175427,9.356891500217808,3.976561011957619,67834.30503189663,67821.02163909646
07/27/24 13:56:00,67832.3,67832.3,67823.2,67830.0,14.496,11.980994458645,9.881712091903246,2.099282366741754,67836.84365978854,67869.1
07/27/24 13:57:00,67830.0,67856.3,67829.9,67856.3,20.183,12.882846474167309,10.481938968356058,2.400907505811251,67838.59852980154,67868.182
07/27/24 13:58:00,67856.2,67856.3,67836.6,67836.7,21.417,11.879079859834746,10.761367146651796,1.11771271318295,67840.17531207674,67867.28236
07/27/24 13:59:00,67836.6,67839.1,67836.6,67839.1,18.864,11.148731887238682,10.838840094769175,0.30989179246950727,67843.35453008754,67866.4007128
07/27/24 14:00:00,67839.1,67856.0,67836.8,67855.9,32.512,11.789641801733524,11.029000436162045,0.7606413655714785,67845.04013219016,67865.53669854399
07/27/24 14:01:00,67856.0,67857.1,67855.9,67857.0,31.366,12.24517359456513,11.272235067842663,0.9729385267224675,67846.67113830439,67864.68996457312
07/27/24 14:02:00,67857.0,67857.1,67857.0,67857.1,21.6,12.470502792988555,11.511888612871843,0.9586141801167116,67848.147164768,67863.86016528166
07/27/24 14:03:00,67857.0,67904.6,67857.0,67904.6,106.878,16.294102560495958,12.468331402396666,3.8257711580992915,67858.19084235384,67823.2
07/27/24 14:04:00,67904.5,67908.8,67884.8,67884.8,50.107,17.524625426070997,13.479590207131533,4.045035218939464,67863.23703935185,67824.828
07/27/24 14:05:00,67884.9,67898.4,67872.5,67898.3,35.239,19.36592253812705,14.656856673330637,4.709065864796415,67866.07809592359,67828.18688
07/27/24 14:06:00,67898.2,67899.9,67882.6,67899.5,37.002,20.683566457402776,15.862198630145066,4.82136782725771,67869.33063494509,67831.41140479999
07/27/24 14:07:00,67899.4,67899.4,67889.5,67889.5,42.171,20.682477602618746,16.826254424639803,3.8562231779789435,67871.89050002975,67834.50694860799
07/27/24 14:08:00,67889.5,67902.9,67889.5,67901.7,32.507,21.419146134023322,17.74483276651651,3.6743133675068123,67874.45642189906,67837.47867066367
07/27/24 14:09:00,67901.7,67901.7,67898.0,67900.0,28.438,21.616602719775983,18.519186757168406,3.0974159626075775,67877.83499682082,67840.33152383711
07/27/24 14:10:00,67899.9,67900.0,67888.0,67894.7,33.414,21.10217009927146,19.035783425589017,2.0663866736824446,67880.30343353574,67843.07026288363
07/27/24 14:11:00,67894.7,67894.8,67890.2,67894.8,75.043,20.46662123592978,19.321950987657168,1.144670248272611,67883.1890544305,67845.69945236828
07/27/24 14:12:00,67894.8,67894.8,67891.3,67891.3,13.119,19.45624396423227,19.348809582972187,0.10743438126008442,67884.941210368,67848.22347427355
07/27/24 14:13:00,67891.3,67898.6,67891.3,67898.5,25.764,19.01727323610976,19.282502313599704,-0.26522907748994484,67887.00933700196,67850.6465353026
07/27/24 14:14:00,67898.5,67900.0,67898.5,67899.9,16.534,18.56831015011994,19.139663880903754,-0.5713537307838124,67889.60101988053,67852.9726738905
07/27/24 14:15:00,67900.0,67900.0,67892.6,67892.6,32.001,17.42261758816312,18.796254622355626,-1.3736370341925053,67891.79797829708,67855.20576693489
07/27/24 14:16:00,67892.6,67900.0,67892.6,67900.0,29.754,16.916760252293898,18.42035574834328,-1.5035954960493818,67893.44832586884,67857.34953625749
07/27/24 14:17:00,67900.0,67900.0,67899.9,67900.0,13.545,16.327649687140365,18.001814536102696,-1.6741648489623309,67894.72290930436,67859.40755480719
07/27/24 14:18:00,67900.0,67900.0,67889.8,67889.9,24.953,14.874327737939893,17.376317176470135,-2.5019894385302415,67894.85757137924,67861.38325261489
07/27/24 14:19:00,67889.8,67901.2,67889.8,67901.2,15.385,14.467601678159554,16.79457407680802,-2.326972398648465,67895.38109993731,67863.2799225103
07/27/24 14:20:00,67901.2,67925.0,67901.2,67923.3,52.697,15.74703166919062,16.58506559528454,-0.8380339260939209,67898.05497838787,67865.10072560988
07/27/24 14:21:00,67923.3,67953.5,67923.3,67953.5,120.376,18.97909754056309,17.06387198434025,1.9152255562228397,67909.12360641059,67868.69468207328
07/27/24 14:22:00,67953.5,67973.2,67948.0,67973.1,130.934,22.858589633062365,18.222815514084672,4.635774118977693,67921.61807899362,67875.47910750742
07/27/24 14:23:00,67973.2,67974.2,67956.0,67956.0,57.516,24.273478427669033,19.432948096801546,4.840530330867487,67926.21074507116,67885.25119675667
07/27/24 14:24:00,67956.0,67956.1,67946.6,67946.6,38.088,24.355531147899455,20.41746470702113,3.938066440878327,67929.25498199141,67895.92505314587
07/27/24 14:25:00,67946.6,67958.0,67946.6,67958.0,31.432,25.051663266058313,21.344304418828568,3.707358847229745,67935.04264936941,67905.31804676836
07/27/24 14:26:00,67958.0,67965.4,67948.8,67957.4,70.156,25.263713634805754,22.12818626202401,3.1355273727817448,67938.24840449989,67913.58388115616
07/27/24 14:27:00,67957.4,67957.4,67946.1,67946.1,54.561,24.24051989369036,22.55065298835728,1.68986690533308,67940.74713503664,67920.85781541742
07/27/24 14:28:00,67946.1,67949.0,67946.1,67948.8,18.349,23.37801175014465,22.716124740714758,0.6618870094298934,67941.92873125947,67927.25887756732
07/27/24 14:29:00,67948.9,67957.4,67942.1,67950.0,46.934,22.531567914033076,22.679213375378424,-0.1476454613453484,67944.58330854672,67932.89181225924
07/27/24 14:30:00,67949.9,67956.8,67936.2,67936.2,40.834,20.510774960785056,22.24552569245975,-1.7347507316746942,67946.45264241277,67974.2
07/27/24 14:31:00,67936.2,67936.3,67916.0,67916.0,95.42,17.082395581921446,21.212899670352094,-4.130504088430648,67944.40852039678,67973.44
07/27/24 14:32:00,67916.0,67946.0,67913.0,67945.4,45.128,16.546971332587418,20.27971400279916,-3.732742670211742,67945.43976375935,67971.1424
07/27/24 14:33:00,67945.5,67945.5,67931.9,67934.1,47.2,15.037485424050828,19.231268287049495,-4.193782862998667,67945.8500642833,67967.65385599999
07/27/24 14:34:00,67934.1,67937.6,67922.0,67933.2,38.123,13.611677542154212,18.10735013807044,-4.495672595916229,67947.02123802423,67964.37462464
07/27/24 14:35:00,67933.2,67937.5,67933.1,67937.4,14.337,12.674515497448738,17.020783209946103,-4.346267712497365,67947.39693297233,67961.2921471616
07/27/24 14:36:00,67937.4,67950.0,67937.4,67949.2,20.883,12.73714334849501,16.164055237655887,-3.426911889160877,67943.659692237,67958.3946183319
07/27/24 14:37:00,67949.3,67957.4,67941.5,67957.3,27.278,13.287211968563497,15.58868658383741,-2.3014746152739125,67942.2509310831,67913.0
07/27/24 14:38:00,67957.4,67957.4,67950.0,67950.0,14.272,12.984420010296162,15.06783326912916,-2.083413258832998,67942.00228775125,67913.888
07/27/24 14:39:00,67950.0,67950.1,67937.0,67943.1,22.246,12.048791894718306,14.46402499424699,-2.4152330995286846,67941.3683275721,67914.75824000001
07/27/24 14:40:00,67943.0,67943.1,67928.2,67934.9,21.907,10.524310699955095,13.676082135388612,-3.151771435433517,67938.92201533621,67915.61107520001
07/27/24 14:41:00,67935.0,67935.0,67913.0,67913.0,27.215,7.4629728897998575,12.433460286270861,-4.970487396471004,67936.624614025,67957.4
07/27/24 14:42:00,67913.0,67913.1,67901.6,67901.7,66.902,4.078016224986641,10.762371474014019,-6.684355249027378,67932.28806137569,67956.51199999999
07/27/24 14:43:00,67901.7,67901.7,67901.6,67901.6,15.116,1.3715343226504046,8.884204043741295,-7.512669721090891,67929.69810832411,67954.31551999999
07/27/24 14:44:00,67901.6,67901.7,67893.1,67893.1,55.196,-1.442621405076352,6.8188389539777665,-8.26146035905412,67924.98835863547,67952.20689919998
07/27/24 14:45:00,67893.1,67897.0,67892.0,67892.1,29.249,-3.7107762184896274,4.7129159194842885,-8.423692137973916,67923.40840987876,67948.66048524798
07/27/24 14:46:00,67892.1,67925.0,67864.0,67897.9,321.0,-4.982854477217188,2.773761840143993,-7.756616317361181,67910.32814170893,67944.12764642814
07/27/24 14:47:00,67897.9,67905.3,67893.0,67897.6,29.838,-5.946643945135293,1.0296806830881358,-6.976324628223429,67908.0316446407,67936.11488178532
07/27/24 14:48:00,67897.6,67905.3,67893.0,67896.0,51.727,-6.761616959091043,-0.5285788453477,-6.233038113743343,67906.09790090444,67928.90339360679
07/27/24 14:49:00,67896.1,67896.1,67878.0,67878.0,11.98,-8.758970551687526,-2.1746571866156654,-6.584313365071861,67905.1283553136,67922.4130542461
07/27/24 14:50:00,67878.0,67882.0,67874.2,67875.8,21.728,-10.399529969799914,-3.8196317432525153,-6.5798982265473995,67903.10544005907,67916.5717488215
07/27/24 14:51:00,67874.4,67882.0,67873.7,67879.2,16.892,-11.295130311977118,-5.314731456997436,-5.980398854979682,67900.61762289895,67911.31457393935
07/27/24 14:52:00,67879.3,67879.3,67866.0,67866.1,28.548,-12.913106303007226,-6.834406426199395,-6.07869987680783,67898.39296526693,67906.58311654541
07/27/24 14:53:00,67866.0,67866.1,67863.0,67863.1,28.525,-14.272909642953891,-8.322107069550295,-5.950802573403596,67895.66449818577,67902.32480489087
07/27/24 14:54:00,67863.0,67863.1,67863.0,67863.1,30.83,-15.175628389129997,-9.692811333466235,-5.482817055663762,67893.11194698581,67897.60582830396
07/27/24 14:55:00,67863.1,67868.6,67863.0,67868.5,13.843,-15.279175801217207,-10.81008422701643,-4.469091574200776,67891.57813704592,67893.45312890748
07/27/24 14:56:00,67868.6,67870.0,67864.7,67865.1,14.629,-15.457406100715161,-11.739548601756177,-3.7178574989589848,67889.64333859915,67889.79875343858
07/27/24 14:57:00,67865.2,67868.8,67865.1,67866.0,26.017,-15.349097576370696,-12.461458396679081,-2.8876391796916145,67888.49644187326,67886.58290302595
07/27/24 14:58:00,67866.0,67866.1,67857.1,67857.2,60.785,-15.791316281494801,-13.127429973642226,-2.663886307852575,67885.38033025526,67883.75295466284
07/27/24 14:59:00,67857.1,67883.3,67857.1,67860.9,126.187,-15.662669212499168,-13.634477821413615,-2.028191391085553,67882.12156022336,67857.1
07/27/24 15:00:00,67860.9,67884.2,67857.1,67884.2,32.211,-13.524695933811017,-13.612521443893096,0.0878255100820784,67872.88329059834,67883.3
07/27/24 15:01:00,67884.2,67904.9,67884.2,67900.5,42.107,-10.395233154966263,-12.96906378610773,2.573830631141467,67873.33289243214,67857.1
07/27/24 15:02:00,67900.5,67900.5,67895.9,67895.9,15.096,-8.191862223902717,-12.013623473666728,3.8217612497640108,67871.37858712317,67857.1
07/27/24 15:03:00,67896.0,67909.9,67895.9,67909.8,32.022,-5.263387993298238,-10.66357637759303,5.4001883842947915,67873.28170800819,67858.05600000001
07/27/24 15:04:00,67909.9,67911.4,67909.9,67911.4,23.627,-2.7813823939068243,-9.087137580855789,6.305755186948964,67874.91155271158,67860.12976000001
07/27/24 15:05:00,67911.3,67925.4,67911.3,67914.8,45.03,-0.533869375649374,-7.376483939814506,6.842614564165132,67878.464320563,67863.20597440001
07/27/24 15:06:00,67914.8,67925.4,67914.8,67925.4,13.148,2.078670674280147,-5.485453016995576,7.564123691275723,67880.04940135745,67868.18149644801
07/27/24 15:07:00,67925.3,67925.4,67925.3,67925.4,11.937,4.101843982061837,-3.5679936171840936,7.6698375992459304,67882.0943718131,67872.75897673218
